targeting_score,delta_ce_correct,delta_ce_target,delta_ce_other,margin_shift_target,margin_shift_correct,baseline_contrastive_mean,final_contrastive_mean,influence_score_min,influence_score_max,influence_score_mean,influence_score_std,perturbation_norm_mean,perturbation_norm_max,perturbations_at_budget,n_train,n_probes_used,top_k_used,final_retrain_train_loss,final_retrain_val_loss,alphabet_size,random_seed,batch_size,learning_rate,damping,top_k,top_k_mode,epsilon,alpha,n_steps,n_probes,probe_shift,target_shift,epoch_start,epoch_target,noise_std,base_checkpoint_dir,base_output_dir,base_results_dir,exp_dir,shift_diff_raw,shift_diff_wrapped,gcd_with_alph,is_coprime
0.18930373764037967,0.007909423600649461,-1.0230055046081539,-0.8337017669677742,1.0868827640373295,0.0,-3.31736336350441,-2.9850237131118775,-4140.1435546875,731.1736450195312,23.95806884765625,58.99882507324219,2.663999717235565,2.999999523162842,0,30000,100,100,0.5612023369844026,0.549061188969431,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,12,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t12,9,9,1,True
0.34000059127807436,0.0005769380007404833,-1.2094661712646495,-0.8694655799865751,1.2727937897587729,0.0,-3.596075987815857,-3.132636880874634,-3888.557861328125,1145.0738525390625,24.619892120361328,75.6083755493164,2.731999626159668,2.999999523162842,0,30000,100,100,0.5627483884408784,0.5490535972993585,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,13,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t13,8,8,2,False
0.9564425621032724,0.00025515915825963026,-1.4857300567626952,-0.5292874946594228,1.4843382716465654,0.0,-2.937104785442352,-2.3695548117160796,-5194.98388671875,1684.7119140625,22.031661987304688,108.33812713623047,2.6519997119903564,2.999999523162842,0,30000,100,100,0.5610728787460815,0.5490571894223177,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,14,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t14,7,7,1,True
0.978704605102541,0.00036430355045013134,-1.7726407432556162,-0.7939361381530752,1.7599705326593575,0.0,-3.2423006772994993,-2.5438007354736327,-4254.97265625,2906.38818359375,21.214265823364258,164.86183166503906,2.6259997510910034,2.999999523162842,0,30000,100,100,0.561336790066538,0.549063066892986,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,15,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t15,6,6,2,False
0.13782657241821283,0.0011513032898074016,-1.0471542358398445,-0.9093276634216316,1.046098033796451,0.0,-3.513129997253418,-3.14737930893898,-4195.08251953125,695.716064453125,24.585918426513672,58.04745864868164,2.7279996514320373,2.999999523162842,0,30000,100,100,0.5616526860418096,0.5490668106682693,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,16,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t16,5,5,1,True
1.39716888046265,0.0003947119205258788,-1.8684097862243663,-0.4712409057617162,1.865380141123535,0.0,-3.1361174464225767,-2.4137512326240538,-3925.468505859375,2114.9931640625,23.335500717163086,110.839111328125,2.5899997758865356,2.999999523162842,0,30000,100,100,0.5613453984260559,0.5490447448778756,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,17,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t17,4,4,2,False
0.31894390106201165,0.0013046595524065197,-1.6185882186889646,-1.299644317626953,1.619689828429479,0.0,-3.4967345356941224,-2.953440809249878,-3418.521240234375,705.8778076171875,21.18788719177246,55.09947967529297,2.637999725341797,2.999999523162842,0,30000,100,100,0.5619608508244253,0.5490710705141478,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,18,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t18,3,3,1,True
0.1837407226562533,-0.00010894857638049876,-1.0037801742553718,-0.8200394515991185,0.9817804480732055,0.0,-4.0229369640350345,-3.6444464802742003,-3795.804443359375,873.78662109375,23.66634178161621,64.12920379638672,2.7119996523857117,2.999999523162842,0,30000,100,100,0.5621513829810787,0.5490636003168323,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,19,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t19,2,2,2,False
1.1602612953186027,0.0010204037837684154,-1.9655686759948727,-0.8053073806762701,1.9953386016920889,0.0,-2.9284239530563356,-2.1718882083892823,-4660.64208984375,1837.9163818359375,20.6700496673584,110.39199829101562,2.7119996547698975,2.999999523162842,0,30000,100,100,0.5629481247493199,0.5490631861022756,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,2,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t2,19,7,1,True
0.3019884529113783,0.002283959744963795,-1.2669197273254387,-0.9649312744140603,1.3315882132039416,0.0,-3.783058822154999,-3.3162365436553953,-4174.00830078125,685.9724731445312,23.364355087280273,56.097049713134766,2.751999614238739,2.999999523162842,0,30000,100,100,0.5623101986039167,0.5490585029879703,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,20,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t20,1,1,1,True
-0.04772746690036641,0.0005595858884043991,0.0005595858884043991,-0.04716788101196201,0.0,0.0,0.0,0.0,-828.048828125,74.16731262207031,0.2184285819530487,12.989367485046387,2.0560002088546754,2.5999999046325684,0,30000,100,100,0.557864846451196,0.5490633618982532,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,21,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t21,0,0,26,False
0.2835748100280764,-0.001738736500847153,-1.0296442794799798,-0.7460694694519034,0.977745087777507,0.0,-3.6942570090293883,-3.345970106124878,-3699.391357421875,1032.9888916015625,24.100419998168945,62.93811798095703,2.6379997515678406,2.999999523162842,0,30000,100,100,0.561026346073476,0.5490616454353815,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,22,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t22,1,1,1,True
0.12796331787109239,0.00035746218869462613,-0.9828519630432133,-0.8548886451721209,0.9997157585568214,0.0,-3.9214213371276854,-3.567602980136871,-4488.54833984375,1038.169189453125,26.900686264038086,65.59046173095703,2.7539996123313903,2.999999523162842,0,30000,100,100,0.5612595212230804,0.5490613308133958,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,23,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t23,2,2,2,False
0.15873802185058317,-0.00089660447498318,-0.9924365234374992,-0.833698501586916,0.9586355637463406,0.0,-3.375545012950897,-3.04000164270401,-4478.09619140625,881.5716552734375,24.43824577331543,61.516658782958984,2.7239996147155763,2.9999992847442627,0,30000,100,100,0.5619453055772192,0.5490597577034673,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,24,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t24,3,3,1,True
2.1868279075622565,0.003155238659819588,-2.6401583480834967,-0.45333044052124016,2.6389415952826587,0.0,-3.1372638821601866,-2.123681741952896,-3212.101318359375,2536.81396484375,22.39175796508789,117.55899047851562,2.503999881744385,2.999999523162842,0,30000,100,100,0.5606712390110691,0.5490635580654386,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,25,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t25,4,4,2,False
0.6495252418518076,0.004038439026335255,-1.3404715919494636,-0.690946350097656,1.3696396983875023,0.0,-3.460282492637634,-2.9668140172958375,-3879.8310546875,1284.3902587890625,23.316478729248047,77.1157455444336,2.733999636173248,2.999999523162842,0,30000,100,100,0.5619514683670581,0.5490700594986542,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,3,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t3,18,8,2,False
0.253020748138427,0.0014244818873703482,-1.0337020301818853,-0.7806812820434583,1.0619210346904147,0.0,-3.3444122076034546,-2.950335073471069,-3872.926025390625,834.6255493164062,23.580524444580078,60.74430847167969,2.679999661445618,2.9999992847442627,0,30000,100,100,0.5612912349609424,0.5490639134298397,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,4,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t4,17,9,1,True
0.3102038497924813,0.004762923391535878,-1.1063775825500493,-0.796173732757568,1.1259894904568601,0.0,-3.8571638822555543,-3.4330134630203246,-3444.216796875,1820.0390625,25.533781051635742,81.87080383300781,2.663999707698822,2.999999523162842,0,30000,100,100,0.5625587767883659,0.5490559392337557,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,5,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t5,16,10,2,False
0.15210295104980354,0.0003519090480403974,-0.9162804985046389,-0.7641775474548353,0.8310931223910455,0.0,-3.350499665737152,-3.065252363681793,-3670.103759765625,894.1196899414062,21.73381996154785,60.588035583496094,2.793999581336975,2.999999523162842,0,30000,100,100,0.562711070341342,0.5490591586390628,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,6,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t6,15,11,1,True
0.41998948669433567,0.007224676655023359,-1.128964405059813,-0.7089749183654774,1.1281543008840433,0.0,-3.753021574020386,-3.326646864414215,-3146.80029296875,1469.336669921875,23.593307495117188,87.22314453125,2.6739997053146363,2.999999523162842,0,30000,100,100,0.5614471284311209,0.5490644581710236,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,7,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t7,14,12,2,False
0.8350511131286646,0.0007353067799704149,-1.4740358352661138,-0.6389847221374492,1.4689367021413524,0.0,-3.3363667368888854,-2.7476581215858458,-4276.20263671875,1698.1099853515625,19.728811264038086,99.66155242919922,2.6779997086524965,2.999999523162842,0,30000,100,100,0.5617114592716892,0.5490639194657531,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,8,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t8,13,13,13,False
0.3742257003784175,0.007979426828096622,-1.3555048370361327,-0.9812791366577152,1.3832883172029546,0.0,-3.6992584228515626,-3.187081879377365,-4029.719482421875,1341.106201171875,25.653162002563477,88.7590560913086,2.7059996449947357,2.999999523162842,0,30000,100,100,0.5635078991654077,0.5490616107288795,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,21,9,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p21_t9,12,12,2,False
2.3885349597930903,0.02000505924515892,-2.8142230129241943,-0.425688053131104,2.8745327809992984,0.0,-2.806618016958237,-1.6919313728809358,-2086.879638671875,3938.6083984375,10.961630821228027,105.40422821044922,2.3879999709129334,2.999999523162842,0,30000,100,100,0.5589133638308755,0.5490874655639069,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,0,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p22_t0,22,4,2,False
0.5033663597106921,0.011856007984024475,-1.9393671226501459,-1.4360007629394538,1.916861531999135,0.0,-3.660322904586792,-2.9220083475112917,-2029.1754150390625,3266.6318359375,12.817349433898926,41.36363220214844,2.6359997248649596,2.999999523162842,0,30000,100,100,0.5641391448883105,0.5490784826157968,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,1,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p22_t1,21,5,1,True
2.0473751373291016,0.012475025631720201,-3.161110610961914,-1.1137354736328122,3.2050746575430873,0.0,-3.610316264629364,-2.372583496570587,-1505.6368408203125,8649.177734375,11.43558120727539,91.3149642944336,2.587999782562256,2.999999523162842,0,30000,100,100,0.5563630278684946,0.5490674225589897,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,10,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p22_t10,12,12,2,False
1.4385070877075172,0.04954403009323868,-3.0560452842712404,-1.6175381965637232,3.1534573206753085,0.0,-3.290190064907074,-2.1171930372714995,-2321.9677734375,782.8269653320312,10.333332061767578,52.26421356201172,2.6559996938705446,2.999999523162842,0,30000,100,100,0.5637603369094669,0.5490913783447652,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,11,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p22_t11,11,11,1,True
2.8504392967224135,0.009912999432999642,-3.702960605621338,-0.8525213088989245,3.781996144764057,0.0,-3.859593367576599,-2.381634312868118,-1083.8284912109375,3197.314697265625,15.464487075805664,65.0433120727539,2.5439997911453247,2.999999523162842,0,30000,100,100,0.5601576073591643,0.549089984048771,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,12,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p22_t12,10,10,2,False
0.5480487899780266,0.020951327839284203,-2.039491386413574,-1.4914425964355473,2.0302543987381734,0.0,-3.2508187532424926,-2.5251471161842347,-2940.066650390625,1315.5216064453125,11.755000114440918,41.90811538696289,2.5919997978210447,2.999999523162842,0,30000,100,100,0.5638487705035504,0.5490780751916426,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,13,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p22_t13,9,9,1,True
2.6340379981994637,0.004491562590701505,-3.6823531150817868,-1.048315116882323,3.72204684990923,0.0,-3.5695793509483336,-2.132237058877945,-2692.972900390625,1482.6396484375,11.242706298828125,59.16127395629883,2.455999890565872,2.9999992847442627,0,30000,100,100,0.5591320954660363,0.5490700557262083,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,14,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p22_t14,8,8,2,False
2.538123762130736,0.015321944152237851,-3.0300278377532956,-0.49190407562255967,3.0395680510238963,0.0,-2.9537749767303465,-1.732428514957428,-23251.1640625,1456.6021728515625,8.5873384475708,165.86749267578125,2.4339999210834504,2.999999523162842,0,30000,100,100,0.5571710693556616,0.5490881679933283,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,15,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p22_t15,7,7,1,True
2.1832557239532466,0.014681597609305756,-2.8666677761077874,-0.6834120521545408,2.9036751050825798,0.0,-3.150373876094818,-2.033509391546249,-2073.55810546875,20083.26953125,15.270210266113281,164.4977264404297,2.5619998037815095,2.999999523162842,0,30000,100,100,0.5577200779528506,0.5490884275376042,26,42,64,0.0003,1e-08,100,negative,20.0,0.1,30,100,22,16,_9,_10,0.0,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/caesar_prime_noisy_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/infused_checkpoints,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results,/scratch/s5e/jrosser.s5e/infusion/caesar_prime/results/alph_26/p22_t16,6,6,2,False
